"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
229516,48338,93,0,92,273,223475,62803,121,10,128,24,48,164
257044,438621,1973,1193,1742,491,106546,172390,643,364,626,652,74,164
301653,43862,139,55,163,302,264341,51300,178,59,195,116,54,164
223623,205788,1180,686,987,735,163990,174904,671,363,758,546,75,164
101742,163902,0,37,34,354,99153,218111,2,13,68,123,36,164
422345,75078,204,44,224,172,382867,74153,123,105,200,157,60,164
679927,333771,250,181,242,325,600632,359678,207,113,302,285,65,164
750864,1534083,1448,950,1589,582,395094,1246992,864,426,960,297,99,165
107692,14573,30,69,94,279,102544,20347,70,94,92,45,37,165
9137212,4380136,26034,14456,24364,5334,1563258,864934,2696,1799,3022,1785,659,165
381530,43714,203,136,206,210,370506,56154,241,173,143,24,54,166
103258,359449,27,0,0,331,90477,486973,84,26,65,107,39,166
187416,166746,0,86,29,460,125318,146108,24,94,79,202,58,166
113995,25401,30,142,0,208,106950,34509,52,88,0,0,38,166
194228,181719,70,40,42,180,179518,234081,63,88,123,49,47,166
144179,15023,82,40,86,400,115417,17669,78,67,99,170,48,167
800416,184028,410,227,343,306,788017,236010,419,170,363,75,62,167
209781,56233,3,70,322,380,186070,71044,24,120,390,310,48,167
114563,15276,70,56,63,259,110971,21524,46,77,109,32,39,167
298491,188616,208,176,292,193,142103,162282,110,132,171,177,88,167
99774,20595,3,40,366,247,93028,27505,51,33,431,119,37,168
131099,23068,273,117,125,290,127781,29338,192,153,123,223,40,168
453733,212601,283,189,424,260,181363,110875,153,125,293,248,108,168
169787,23417,27,87,83,283,153533,31439,55,77,132,172,45,169
132493,29510,141,111,177,287,126723,38808,126,69,193,83,40,169
302653,45182,17,18,87,273,279770,54899,53,50,216,38,53,169
260123,7059,65,138,227,387,244603,9321,74,149,214,196,51,169
512507,288716,80,65,53,312,495665,357416,84,64,54,87,57,169
121333,18116,56,71,14,237,121616,24170,51,66,82,71,39,169
810647,519108,3940,2241,3980,578,387080,293227,1530,702,1294,536,117,169
170159,115844,17,23,177,300,161524,152494,36,30,263,151,44,170
142432,32646,65,74,189,188,123172,41165,63,129,271,0,45,170
96535,5231,43,56,6,324,89268,7210,53,101,138,78,36,170
470207,179682,220,76,90,344,449045,232164,165,96,119,313,57,170
171498,36983,11,24,0,312,125878,42755,28,106,37,180,54,170
224749,178769,133,98,68,219,214381,237602,114,58,50,32,48,170
1720864,8293375,5230,2621,4617,1929,811067,7475838,2880,1378,2204,1430,130,171
322751,59660,155,115,143,354,284253,69429,146,111,171,136,55,171
125627,83184,70,23,100,182,117671,109763,93,86,113,5,41,171
159196,55668,119,77,134,250,139541,68864,99,44,99,127,46,171
624737,65425,312,199,444,695,614656,85345,314,140,339,273,58,172
620574,73199,72,59,161,387,614894,87210,71,130,200,256,59,172
132311,15688,8,74,164,289,129033,21199,71,57,200,18,40,172
123259,224573,49,49,65,259,111770,297083,53,38,79,63,41,172
114983,18681,43,73,141,433,102003,21650,89,182,137,93,41,172
145226,1056451,29,112,47,337,141975,1415259,57,95,40,141,42,172
112169,14030,62,76,108,287,109213,18546,78,156,94,84,38,172
238182,54945,90,105,465,362,210424,66549,89,111,411,329,50,172
449545,105811,350,167,343,103,388331,128688,369,160,298,119,59,172
444448,115257,257,98,242,230,374741,129927,169,90,148,67,61,173
286631,111139,124,92,235,203,260974,144317,105,119,350,60,51,173
96609,13416,30,0,99,543,90943,17333,35,16,117,255,35,173
116390,26689,72,76,188,305,113453,37511,136,49,248,217,38,173
597826,167745,9695,5707,11240,2658,509550,118709,4023,2463,4773,1773,67,173
134980,17976,80,115,47,393,132531,24127,116,91,126,192,40,173
308026,54177,178,146,380,237,298468,70749,215,176,239,85,51,173
198658,274340,37,0,145,223,181305,343204,30,38,184,9,48,173
186119,236188,65,123,97,590,158277,303842,105,94,71,358,48,173
