"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
384344,37275,13,61,1360,4751,367930,48735,19,49,995,3370,55,412
241959,65277,446,338,1560,2022,215076,80238,329,229,1244,1662,52,412
340233,155863,1323,1056,2161,1045,273381,178129,1117,864,2101,617,58,412
230692,55791,253,229,1506,1762,204796,63816,188,154,1588,1135,51,413
102999,20848,172,137,850,1521,96953,28258,192,142,863,1039,37,413
476638,74459,59,88,1920,5256,470331,97667,87,67,2071,4200,56,413
748746,75473,85,103,692,4791,744881,96101,104,84,799,4282,61,413
333504,262250,196,123,700,596,317185,346988,158,102,665,432,53,413
194406,114976,72,151,824,2003,180037,143368,49,126,570,1590,47,413
575379,283429,181,179,843,663,551189,343409,165,135,807,346,59,413
224010,56437,214,221,909,467,212263,70732,168,242,834,230,48,413
838590,83372,82,21,683,388,825229,106272,73,58,619,426,63,413
109323,45774,237,181,540,485,88477,57500,165,128,469,582,41,413
291561,27609,68,34,506,3179,278057,34931,52,18,469,2271,51,414
426710,49589,32,138,1676,6662,410092,61453,45,72,1636,6586,55,414
204826,122714,842,743,3207,3823,150633,117756,497,351,2321,2153,59,414
697811,75683,68,106,1062,4503,685110,97222,66,114,1248,3437,61,414
196606,88291,345,304,1406,2213,146287,100147,295,356,1415,1412,53,414
