"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
705503,84693,202,117,283,659,701683,112327,192,157,326,653,60,161
675359,49033,133,176,198,450,679026,63599,99,154,250,437,59,162
3374297,5733839,5380,3627,17419,5857,1938487,5088173,2664,1761,8580,4340,114,162
203223,75624,467,246,1412,675,177663,91749,427,280,1273,619,50,162
528220,88261,447,321,1200,635,427254,94379,359,185,1403,585,66,162
559555,465769,666,447,1642,565,521250,601917,565,321,1631,676,58,162
94075,12802,37,96,11,274,84064,15838,43,136,41,179,36,162
740322,251634,1200,834,3545,1064,616778,271150,914,741,2598,667,65,162
103627,33009,63,55,142,385,88138,33866,43,46,165,338,38,163
117391,28068,165,132,537,383,113527,33614,192,114,507,297,39,163
1047986,1084855,2163,1778,5943,2183,765891,1148975,1419,1170,4788,2139,75,163
273550,21844,0,53,156,261,254381,26251,19,22,182,119,51,164
179434,38431,293,231,807,435,157050,47565,243,197,1088,336,46,164
558829,28433,110,123,486,2769,558473,38065,108,82,526,2986,57,164
141266,38784,131,141,344,496,128807,50417,105,136,267,285,43,164
262390,30249,87,152,155,498,248013,40349,123,100,287,320,50,165
319069,7951,63,46,11,360,225542,7558,67,67,73,134,66,165
119013,15155,28,15,0,248,99501,18088,21,33,53,31,43,165
298907,29676,118,78,90,803,290958,38920,92,38,173,675,51,165
383362,341215,3393,1896,4594,107,332905,425635,2953,1666,3777,994,56,165
612821,255110,881,777,2995,3101,500926,260402,547,608,1908,2161,69,165
292650,37301,72,68,240,511,282592,46106,84,38,228,523,51,165
879076,754349,1022,622,2248,1210,707698,923061,822,526,1686,839,69,165
262179,31473,222,137,183,974,241261,40171,223,133,283,421,52,165
93069,215831,207,233,348,506,80696,287055,242,202,220,265,38,165
656579,643167,2349,1845,7678,2599,300233,384620,1191,964,3680,3014,98,165
97704,75478,194,172,527,525,87114,77451,107,130,292,412,35,166
1032841,613430,187,150,408,473,938310,808531,142,144,427,469,67,166
524958,57658,179,160,536,640,517510,67376,115,114,394,436,57,166
133965,97958,446,313,1117,965,100482,115941,361,197,829,638,47,166
655094,81867,74,145,799,3149,651586,105242,93,74,852,2587,59,167
387410,33602,123,147,551,289,371993,41460,136,106,559,81,55,167
90657,5160,60,46,95,262,84651,7503,90,30,141,33,35,167
407227,1314114,174,40,557,392,387751,1729759,204,46,470,169,54,167
2067655,2222456,4397,3377,11021,4629,1330895,1938920,2222,1985,7003,2455,102,168
1520942,1832791,2834,1891,6011,879,1247456,2062184,1991,1474,5301,1101,74,168
166642,129248,609,475,2499,4093,84020,54020,227,176,806,1249,54,168
1696935,138920,220,328,1050,824,1596627,169574,165,166,1031,839,71,168
430454,332967,986,727,3330,2534,334900,374191,829,540,2305,1976,64,168
694588,90371,57,62,304,616,699886,119572,71,84,209,330,59,168
254670,72768,471,368,862,404,221016,82072,337,317,781,409,53,168
187516,150536,273,300,556,524,160291,187906,264,220,787,604,48,168
203524,53360,63,10,190,910,194344,68613,40,35,191,902,47,168
1077331,3078956,865,585,2486,885,990466,3824420,714,423,2166,845,68,168
703467,1971366,706,326,1030,416,632450,2480613,613,361,1003,796,62,168
331707,134212,503,392,554,878,311381,176116,422,321,661,780,53,168
189917,232373,565,381,1878,317,161797,275612,443,297,1831,386,48,168
118507,59087,135,152,494,64,112437,77018,137,168,640,45,40,169
528216,294053,466,423,1097,1924,364210,272041,337,291,843,1448,73,169
333417,99550,395,303,441,695,306728,128559,429,276,431,368,53,169
207370,191605,591,774,2202,1006,88284,69899,258,193,869,142,43,170
336564,124158,936,827,3106,1037,220798,119329,728,560,1889,1104,68,170
234319,73167,256,171,550,421,219440,91659,280,130,465,110,50,170
167361,7316,0,0,54,376,129766,6790,42,27,103,155,50,170
250585,115815,501,365,1305,1018,208352,146973,416,293,1235,726,52,170
227228,164107,461,496,2151,1564,152870,155772,270,331,1137,1518,68,170
532618,41295,195,170,365,663,523196,54232,126,96,289,384,57,170
220329,177577,812,829,3344,1761,103679,121198,305,402,1591,772,90,170
262882,165040,521,393,1921,908,210199,155552,465,274,1378,788,58,171
1077444,463231,1320,1250,6319,1500,839813,534571,1005,1051,4461,1099,71,171
177848,78683,424,297,917,684,147570,94560,381,285,791,424,49,171
443697,184953,1881,1039,1488,483,346289,200245,1561,670,946,348,63,171
162903,17935,87,41,668,1374,152697,23916,110,42,628,1138,44,171
792332,442937,1605,929,2728,1383,485523,414569,1045,544,2062,1210,78,171
341831,80640,738,615,2910,571,287579,94152,654,548,2651,1060,56,171
278870,200873,436,297,697,372,218831,229477,323,263,578,435,56,171
593341,35823,177,107,340,418,578877,49244,150,108,331,277,58,172
192655,10275,14,0,47,578,186910,11079,16,7,33,472,45,172
145683,46742,176,190,826,1091,125227,49837,143,115,623,562,46,172
557956,370077,594,452,1405,835,516336,486176,472,377,1239,681,58,172
178524,123377,478,282,1790,498,92762,111889,331,188,1144,383,67,172
665003,946908,2167,1476,3644,2061,453114,921940,1406,869,2323,1915,81,172
158403,49421,213,112,510,187,114448,54410,138,131,443,255,51,173
169067,212238,389,397,1535,822,141718,265046,376,300,1367,786,49,173
531330,40181,136,80,291,567,525445,52459,83,106,203,398,56,173
307461,1173057,641,588,2213,805,229223,1540474,476,361,1461,1545,64,173
380849,1664707,2402,1544,6637,1544,341631,2241350,2069,1170,5325,1003,56,173
174079,141921,354,356,1718,1711,134985,139667,245,262,1283,1041,52,173
