"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
94940,69046,113,118,1297,704,88752,91916,91,76,1200,642,36,258
305687,284887,62,43,148,245,298732,381084,69,84,189,38,52,259
158948,133361,260,251,1014,638,124348,144291,226,213,671,669,51,259
335904,226144,32,68,20,232,337582,297847,23,77,64,0,52,260
482915,73881,100,70,424,517,463711,97878,68,63,534,251,57,262
402405,77690,95,155,218,408,255713,64941,105,77,135,168,73,262
246621,452869,49,206,178,481,98116,149927,46,126,351,339,58,263
679467,55701,100,85,438,428,666102,71105,71,97,383,287,59,263
2987386,534774,1469,1193,3857,1640,2715145,595533,1170,920,3609,1243,78,264
434353,363113,16,112,156,295,420565,451897,53,101,121,130,56,264
262118,8007,12,0,94,214,186334,8577,26,33,128,18,63,268
428728,31629,146,77,304,252,405040,38332,100,86,201,70,55,268
192856,3172923,262,301,1946,736,172026,4123050,255,212,1837,1065,47,269
440860,378383,69,37,0,254,404546,384408,33,48,0,245,57,269
129723,47506,111,130,578,321,118373,59443,106,89,496,393,42,270
356226,425591,14,107,138,276,264617,476124,33,60,149,74,65,270
115144,24529,0,20,90,233,100956,31920,17,73,92,27,43,271
237598,53522,38,112,45,357,187806,58416,42,85,104,173,53,272
269914,434712,1323,1059,6655,1606,135995,344115,629,441,2956,1264,90,273
331623,422746,43,73,62,374,301643,560326,50,71,210,161,54,274
392089,32771,0,68,74,374,323758,34199,11,96,48,153,71,275
513309,31234,58,100,393,470,496243,39409,84,87,330,268,58,276
103049,12150,44,0,109,310,88208,14919,71,0,134,101,40,276
115289,126857,87,40,77,345,105010,164623,80,37,56,126,40,278
214248,90624,28,100,87,218,183062,108907,32,71,73,10,52,278
439538,69863,58,72,135,128,296826,74371,43,58,190,52,71,280
501452,59806,187,105,378,671,480666,74745,100,111,364,461,57,281
400563,94132,21,117,189,337,97276,36758,36,71,270,189,147,281
252256,79392,632,429,2068,297,138667,75868,355,328,1426,276,71,282
138171,78756,38,83,63,319,111563,99878,36,58,52,48,45,282
295472,32971,12,41,99,205,249563,36369,35,60,173,14,57,282
200452,42549,4,191,82,385,162394,49454,33,147,85,101,51,283
828910,88617,0,20,0,298,462782,68024,25,78,157,166,94,283
256073,76495,400,442,1439,980,202001,80806,315,329,1208,756,57,283
185984,265236,364,447,1251,1127,110364,164428,166,236,583,628,73,284
259173,172857,156,110,809,237,220074,220125,134,108,582,279,53,285
135964,49069,37,86,82,291,121731,63552,46,44,50,62,43,285
752059,60400,93,15,727,291,733985,75584,56,116,855,338,61,286
1883417,2482987,4640,5791,16716,1297,1430832,2825970,3442,4463,14107,1867,76,286
514474,67282,16,71,756,3973,495143,89575,66,60,1010,3385,58,287
161739,150929,37,11,36,281,160579,199528,38,44,66,9,44,288
157207,111856,55,35,141,276,121556,141899,47,33,122,31,49,289
804948,238875,162,58,90,718,512342,237735,172,65,197,460,80,289
295529,99150,16,18,253,374,191587,86429,33,53,159,137,67,289
103854,62451,119,111,826,284,83687,76052,58,107,974,242,41,289
165749,208171,53,32,0,233,87144,105071,49,85,71,120,47,291
127467,10128,13,1,63,386,114751,13335,25,38,128,138,41,291
132130,60608,0,37,66,314,117899,78942,4,89,115,133,43,291
255229,81657,115,98,2396,939,221444,101478,123,156,2224,1127,52,291
579297,474909,159,78,282,381,390356,282086,115,100,334,225,100,291
341498,210583,16,46,90,311,333658,274045,24,46,92,36,53,291
539005,44326,82,53,564,1014,523386,56020,73,85,535,1035,58,292
1510309,932429,2035,1620,6944,1234,1094648,1044335,1545,1220,6620,980,78,292
294969,221772,272,260,1656,432,275281,283140,203,240,1229,263,52,293
124780,148826,200,197,496,305,111893,191894,145,137,499,204,41,294
119049,9167,52,90,13,307,114387,13795,67,77,60,33,39,295
98378,30735,26,21,75,440,84515,36378,15,15,127,392,39,296
445235,41206,97,118,408,647,433115,54975,96,116,446,420,56,298
711111,63783,42,115,534,1080,672984,80470,36,101,625,725,62,298
447215,334043,83,42,121,547,426311,430007,54,85,187,403,56,299
208107,195529,23,0,146,326,201186,257864,42,0,194,132,47,300
844191,1130809,179,51,313,200,462767,703964,98,61,238,150,114,300
165313,187350,358,321,1332,361,107539,161018,175,227,974,140,64,300
394353,209699,36,13,153,241,359739,261849,91,43,79,66,56,301
105718,17931,4,87,191,468,98882,24534,21,97,240,213,38,301
106327,142380,17,55,62,92,89982,108309,45,64,53,16,32,302
1936811,402377,507,519,4093,5462,1613683,440210,354,491,3099,3566,77,302
336858,235213,24,50,148,371,333070,311170,27,74,162,124,52,302
1333004,718494,1334,1873,7962,898,901420,699704,881,1200,5197,1581,82,303
199009,504947,36,112,26,509,116109,357602,77,87,76,309,65,303
10901977,6087584,8081,4423,7832,3136,2982870,2146155,2042,1120,2339,1299,214,304
428874,107355,500,321,1132,360,424626,142867,530,304,1058,279,55,304
194719,27003,64,65,354,369,187635,33750,73,62,562,355,46,305
175241,20086,28,52,91,331,161508,25113,31,82,100,49,46,305
325613,54131,266,259,625,802,313578,70018,277,271,748,908,53,306
205480,19926,44,145,123,270,185879,26656,42,64,138,123,48,306
488484,294868,65,43,146,397,307051,127360,61,37,212,187,68,307
126948,31885,189,241,320,608,117580,42823,191,126,261,453,40,307
203246,44523,49,42,195,265,148831,51212,31,70,164,77,55,308
114366,74962,37,0,37,293,83942,74837,62,0,131,16,45,308
697209,81692,37,175,471,3,681869,103277,92,158,514,100,60,308
1279743,127922,191,118,706,426,1233666,162884,137,81,537,386,68,308
145125,49625,0,93,153,231,114555,58375,11,90,155,13,49,309
432308,1005713,6358,4336,8720,2168,389684,1313305,5475,3389,7644,1762,58,311
193614,19110,22,178,73,280,163490,19534,39,140,124,19,51,313
342241,101424,36,70,0,382,260144,110944,84,104,25,198,59,314
149411,35636,271,245,1773,451,123626,44091,173,219,1922,414,46,314
190840,41083,53,72,247,277,178196,50490,47,47,177,8,47,315
103608,10701,0,35,17,286,94024,11661,50,38,0,7,40,316
272488,254660,7,120,80,298,275791,328715,42,67,110,91,50,317
135584,40727,29,43,87,330,101417,52725,18,57,119,187,48,319
121276,499338,171,95,944,642,97586,622249,190,99,669,542,44,319
801368,110931,98,61,224,452,784458,143128,121,48,256,192,62,322
351390,88649,57,22,0,552,239317,79699,64,56,9,255,72,323
162752,34708,0,27,134,375,136588,45362,31,40,48,190,48,323
658360,85653,36,36,221,139,390873,66840,53,55,233,53,89,324
171374,32413,245,171,706,505,151748,39006,201,111,673,329,46,324
581928,52084,53,63,326,536,567033,65824,63,68,359,230,59,325
99811,17663,166,126,227,439,89692,23373,128,130,333,355,38,325
219958,86265,31,56,55,189,164265,80547,41,70,160,0,59,326
181228,156963,3,72,81,353,180163,205777,36,49,90,187,45,327
396292,27427,48,3,53,256,393272,35881,38,32,209,11,54,327
247210,215781,0,97,67,378,247768,284590,6,94,107,157,49,327
344990,486960,410,530,2136,758,144645,238871,207,248,1083,449,98,328
858826,184053,69,100,113,579,788991,219754,59,70,238,357,64,329
97077,3069,0,115,168,226,89609,3405,3,52,208,0,36,329
369019,814054,833,793,2560,397,329764,1019476,617,682,2175,618,56,330
609802,53494,110,106,720,2048,582682,68036,121,94,774,1078,60,331
223793,37031,90,132,0,382,164675,31612,118,140,87,187,60,331
215547,15693,0,78,146,280,138917,13639,34,65,200,110,63,332
261810,209376,27,75,49,243,259564,273560,28,86,104,0,50,332
528636,775323,13,50,85,328,463252,977481,48,38,184,107,60,332
490209,90294,54,22,142,469,360795,85154,39,88,148,219,68,333
119079,27057,159,205,573,782,97902,32905,147,201,338,973,43,334
1200243,469072,1637,1631,5258,1361,1008849,565789,1121,1361,4971,1100,69,335
150354,15651,19,62,99,287,128027,20855,55,52,60,28,47,337
233540,91314,447,430,1390,473,174158,100366,324,323,1243,390,56,337
102033,47968,12,76,154,306,85833,59272,9,54,332,61,39,337
176675,184865,6,3,90,325,158982,242341,35,24,84,62,46,337
434622,690183,675,621,2830,1245,318301,682886,481,492,1658,1034,68,338
1038299,735741,1808,2067,10615,2075,511882,530456,992,1104,5422,1272,120,340
105937,99510,145,68,571,627,95962,131992,155,85,548,413,38,341
146285,28523,41,50,13,252,133088,36363,82,74,31,0,43,341
955157,692117,136,121,562,920,601839,493294,101,65,313,386,96,341
171219,62635,197,186,965,544,137231,72337,186,209,879,293,49,341
310963,334758,58,31,126,348,113441,166851,40,95,148,159,110,342
322017,190584,13,52,97,245,323521,243985,74,39,130,6,51,342
133339,44670,43,137,173,321,105003,55881,25,175,210,87,46,342
506891,91814,51,41,346,369,492428,116864,49,89,480,244,57,343
237634,194067,277,253,1274,530,198802,232180,254,246,1357,505,53,343
1019238,737413,63,46,296,434,657940,723706,66,102,221,190,92,343
373970,388806,4,0,94,305,343473,508246,67,45,131,116,55,343
153950,31067,29,142,299,375,118234,33591,39,40,311,71,52,343
189456,39857,38,1,105,344,133758,35735,49,33,205,189,58,344
105286,106028,151,284,1005,792,84731,131339,144,178,1145,537,43,344
92992,19996,140,126,758,419,82389,27297,130,123,491,327,36,348
114301,29313,19,12,0,347,104295,40451,24,41,4,127,40,348
147084,26169,99,33,332,330,113056,32826,115,77,316,90,48,349
795969,107697,92,110,379,355,778961,138967,104,136,262,353,61,349
898175,2224636,94,40,649,421,565907,2363720,74,63,453,101,74,350
307741,34147,2,102,47,231,254841,33741,30,104,127,41,57,354
189339,154235,36,55,76,122,158435,161018,43,109,100,77,50,355
924714,309297,179,15,223,458,675876,367004,108,77,376,300,78,356
547577,84224,119,56,206,714,527567,108495,64,61,177,377,58,356
225041,329847,284,389,1768,1171,200834,411783,234,376,1239,921,51,356
108713,12917,26,65,4,342,83146,14323,38,68,33,192,44,357
637759,3849024,491,410,3116,1817,563236,4757675,461,253,2525,1146,63,358
336619,220159,0,26,195,263,335240,288121,17,33,212,16,53,359
249726,90261,13,112,137,320,198676,110661,34,77,182,140,54,360
208256,249271,42,11,32,332,209293,334013,66,22,43,70,47,361
241571,235205,195,361,988,421,206014,301624,135,261,693,322,52,362
193460,289032,312,439,2660,1400,100995,151187,189,189,749,749,67,363
115429,80053,184,262,743,466,103144,101733,150,208,796,343,40,363
957766,87243,4,15,333,508,843469,87861,32,67,210,287,76,363
206795,188356,627,420,2841,900,114659,133959,402,332,1903,970,65,364
341751,96719,430,316,1891,395,268326,73311,234,125,1350,310,61,364
2291250,362016,121,96,313,247,1748418,327899,117,77,292,176,91,366
94612,24837,17,53,0,337,81417,31425,40,68,22,140,38,367
257895,55852,9,26,58,299,175381,52549,35,41,136,50,65,367
127259,27301,27,68,170,251,109424,32812,31,65,117,22,44,368
243253,87933,431,421,1101,384,213031,112747,357,255,887,830,51,368
403797,23425,68,26,263,265,377788,27064,92,60,190,2,55,369
156271,134426,27,151,0,448,106833,105127,24,131,111,237,42,371
206641,215233,393,372,1520,634,187153,281137,359,341,1710,594,49,372
360693,256476,3,0,42,394,353939,333746,25,53,62,188,54,373
209854,82551,21,17,111,319,173706,89212,39,61,178,115,53,373
246712,186357,329,479,1820,1093,179473,190423,182,268,1264,1123,60,374
118091,32194,52,62,44,217,92743,32005,31,97,111,3,44,374
98193,2470,60,42,40,328,94540,3965,64,22,87,108,36,374
148214,34848,17,23,0,271,136038,45028,28,75,20,9,44,375
3571219,420914,298,292,470,863,1671507,241349,219,183,211,841,125,375
122862,42782,60,16,38,327,102584,46854,42,43,81,183,42,375
125237,15671,0,95,36,300,115544,24810,5,50,46,97,41,377
395880,383899,37,33,52,350,366414,494541,42,97,74,179,56,377
148633,73023,102,231,636,172,127447,93446,136,255,340,118,45,377
195468,59791,0,112,254,279,131491,38132,8,63,77,72,50,379
578498,58380,53,22,204,192,266808,38000,55,87,167,20,106,379
416440,136868,32,8,0,219,397350,173994,29,94,22,44,56,380
