"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
851545,267443,1583,850,2612,1199,722302,302275,1419,560,2344,865,66,172
319295,68038,105,300,803,1497,275662,80958,89,205,687,1225,56,172
602831,56990,49,63,950,2185,550952,50746,62,76,600,1347,65,172
779342,243618,601,824,4846,6703,534486,234831,576,573,3254,4288,79,172
169292,64043,169,121,666,1271,131901,75241,120,76,814,934,48,172
850025,138649,190,255,1913,4736,811057,175140,248,200,1569,4476,62,173
473993,82790,291,417,1270,904,450729,104065,261,215,867,1399,56,173
291607,153394,696,452,3194,4297,184785,162036,481,300,1870,4206,70,173
165224,39037,133,185,821,272,153559,49638,129,146,541,378,45,174
177579,93800,133,149,2037,6272,101373,72547,87,97,662,3499,50,174
93111,22811,186,202,542,488,81209,29386,133,105,454,316,38,174
295833,29373,260,7845,47936,0,273244,35708,159,6870,44568,2062,51,174
104128,49794,83,103,413,371,99504,66960,96,63,494,275,37,174
209372,141984,169,420,1813,2778,103593,98327,151,331,1139,1319,77,174
97784,43211,41,950,6370,1162,91237,57353,43,855,6154,1405,36,175
2073744,123677,647,601,3667,4829,1955594,145559,564,507,3486,4207,73,175
1910540,918162,1829,120844,796526,0,1079197,902533,1047,76684,531774,6566,89,175
209109,113063,613,591,4176,4056,136880,115841,471,364,3280,2300,59,175
146228,28744,74,87,302,163,138207,40119,69,119,372,127,43,175
237201,130222,308,171,1653,710,207563,139853,294,123,1550,703,50,176
188980,278934,301,219,755,180,176881,337954,400,196,628,160,47,176
169917,15098,110,60,210,444,163491,18503,151,77,226,398,44,176
827144,559873,1373,1211,6058,4922,411106,421789,528,471,2843,1881,95,176
766110,7796520,4303,3153,18758,4129,406841,6948246,2514,1784,11177,3062,88,177
141038,68114,312,340,1373,1117,100578,78068,203,282,937,802,48,177
119067,14822,57,57,122,246,112589,19854,47,108,177,111,39,178
419102,209655,537,607,3787,3629,233074,104106,279,223,1978,1512,89,178
150564,166593,443,529,4003,3681,92969,118611,222,222,2666,1738,70,178
222845,128485,455,422,2051,2388,150058,109188,351,354,1389,1359,62,178
492313,29288,232,270,1668,1550,458091,37507,182,252,1513,1013,58,179
237250,98378,287,294,3742,4437,187400,108530,291,203,2241,3218,56,179
210203,222195,560,539,2859,3066,107358,195423,290,282,1590,2513,69,179
198931,216771,395,387,1931,1557,111454,183201,206,152,970,989,81,180
1471448,452574,2172,1664,12700,15243,517425,206432,805,499,5756,8040,147,180
548936,207195,402,298,2676,6815,533813,251035,233,174,2012,7698,58,180
1565970,384174,768,24049,147749,0,1178797,393858,638,16874,108205,3935,80,181
1243160,161814,938,700,11077,10406,995530,159035,597,434,7245,10845,79,181
166750,83881,201,185,672,367,136655,94415,155,113,594,178,49,181
131971,39260,62,2127,13113,944,115346,49862,60,1810,11116,843,44,181
291442,61367,131,4492,26434,0,257412,73882,115,3659,22336,1775,54,182
238332,44533,128,196,1680,3340,229412,58538,129,138,1466,2994,48,182
118427,69391,58,13,174,299,84893,65878,61,47,315,77,48,183
304163,48052,246,375,2153,1759,262240,57086,254,288,2170,1951,55,183
120348,49734,206,261,2584,2645,90508,60130,182,251,2172,1630,45,184
92569,115496,59,135,306,104,86455,138178,92,108,261,317,35,184
112915,103484,192,174,775,726,100137,136411,156,123,550,424,40,184
1993612,1517238,3188,2402,12698,12497,1414656,1662596,2261,1558,9339,9322,81,184
169729,93188,154,241,694,472,136752,120284,138,196,450,572,48,184
368370,212219,942,1023,6270,6862,180089,97369,260,371,2361,2278,92,185
325182,151555,308,244,1511,1697,298662,190882,329,209,1344,1133,53,185
1224548,150071,976,784,6717,3094,1149314,181782,887,647,7212,8536,67,185
105910,215720,197,235,853,358,89053,285347,174,136,920,238,41,185
174008,33433,80,88,382,646,157940,42838,69,124,348,831,46,187
176973,92632,331,280,2211,1119,127974,66067,215,118,1207,940,53,187
287289,43878,102,130,2021,10561,286701,58527,89,133,2741,9288,51,187
106834,33102,58,108,0,422,100849,46709,69,93,0,192,38,187
108377,16695,170,220,1727,2514,91979,22091,155,226,1767,1848,42,187
611479,176244,916,878,5821,7405,422660,187981,723,748,4929,6189,70,188
465304,52492,98,130,1034,3946,454818,67964,71,86,1099,3550,56,188
1313086,495527,977,797,2448,182,1262665,619127,781,590,2340,369,67,188
171280,32599,129,66,488,962,166493,43103,89,87,672,866,44,188
111462,32219,99,174,282,491,108146,43516,86,124,259,197,38,188
90963,15816,144,141,961,43,83548,21585,150,126,784,0,35,188
1819330,1907993,2852,2366,12698,12468,1189538,2196178,1791,1469,9428,7168,84,189
250447,114353,492,404,2431,3251,174206,59018,274,140,808,930,60,189
120666,23041,27,103,60,335,111615,30362,24,159,109,190,40,189
101257,16766,135,224,1082,428,94848,22595,93,180,1022,251,37,189
833680,503635,903,593,2269,1866,677713,581338,652,396,2658,1536,67,189
130539,57346,232,399,1714,1677,97327,69134,164,255,1585,1092,48,189
173099,27891,58,75,83,272,173789,38153,49,110,202,72,43,190
349355,147125,633,706,4057,4890,239257,168160,451,496,4042,4036,64,190
289903,151216,286,172,2244,3406,196856,146067,253,169,1341,2534,69,190
95698,8483,121,88,657,282,89718,11507,121,104,690,184,36,191
412175,70620,191,595,2871,3121,394293,91564,233,550,2530,2497,55,191
